Symbol,Timestamp,DateTime,Price,Open,High,Low,Volume,ImpliedVolatility,Turnover,Source
NIFTY,1762816402044,2025-11-11T04:43:22.044,25838.03,25838.03,25889.71,25786.35,1880000,18.50,48575495286.44,YAHOO_FINANCE
NIFTY,1762816342044,2025-11-11T04:42:22.044,25839.93,25839.93,25891.61,25788.25,1881000,18.50,48604915935.76,YAHOO_FINANCE
NIFTY,1762816282044,2025-11-11T04:41:22.044,25841.84,25841.84,25893.53,25790.16,1882000,18.50,48634351698.68,YAHOO_FINANCE
NIFTY,1762816222044,2025-11-11T04:40:22.044,25843.76,25843.76,25895.45,25792.07,1883000,18.50,48663802233.43,YAHOO_FINANCE
NIFTY,1762816162044,2025-11-11T04:39:22.044,25845.68,25845.68,25897.37,25793.99,1884000,18.50,48693267196.41,YAHOO_FINANCE
NIFTY,1762816102044,2025-11-11T04:38:22.044,25847.61,25847.61,25899.31,25795.92,1885000,18.50,48722746242.18,YAHOO_FINANCE
NIFTY,1762816042044,2025-11-11T04:37:22.044,25849.54,25849.54,25901.24,25797.84,1886000,18.50,48752239023.51,YAHOO_FINANCE
NIFTY,1762815982044,2025-11-11T04:36:22.044,25851.48,25851.48,25903.18,25799.78,1887000,18.50,48781745191.40,YAHOO_FINANCE
NIFTY,1762815922044,2025-11-11T04:35:22.044,25853.42,25853.42,25905.13,25801.72,1888000,18.50,48811264395.15,YAHOO_FINANCE
NIFTY,1762815862044,2025-11-11T04:34:22.044,25855.37,25855.37,25907.08,25803.66,1889000,18.50,48840796282.35,YAHOO_FINANCE
NIFTY,1762815802044,2025-11-11T04:33:22.044,25857.32,25857.32,25909.04,25805.61,1890000,18.50,48870340498.92,YAHOO_FINANCE
NIFTY,1762815742044,2025-11-11T04:32:22.044,25859.28,25859.28,25911.00,25807.56,1891000,18.50,48899896689.18,YAHOO_FINANCE
NIFTY,1762815682044,2025-11-11T04:31:22.044,25861.24,25861.24,25912.96,25809.52,1892000,18.50,48929464495.86,YAHOO_FINANCE
NIFTY,1762815622044,2025-11-11T04:30:22.044,25863.20,25863.20,25914.93,25811.48,1893000,18.50,48959043560.12,YAHOO_FINANCE
NIFTY,1762815562044,2025-11-11T04:29:22.044,25865.17,25865.17,25916.90,25813.44,1894000,18.50,48988633521.62,YAHOO_FINANCE
NIFTY,1762815502044,2025-11-11T04:28:22.044,25867.14,25867.14,25918.88,25815.41,1895000,18.50,49018234018.52,YAHOO_FINANCE
NIFTY,1762815442044,2025-11-11T04:27:22.044,25869.12,25869.12,25920.85,25817.38,1896000,18.50,49047844687.56,YAHOO_FINANCE
NIFTY,1762815382044,2025-11-11T04:26:22.044,25871.09,25871.09,25922.84,25819.35,1897000,18.50,49077465164.03,YAHOO_FINANCE
NIFTY,1762815322044,2025-11-11T04:25:22.044,25873.07,25873.07,25924.82,25821.33,1898000,18.50,49107095081.88,YAHOO_FINANCE
NIFTY,1762815262044,2025-11-11T04:24:22.044,25875.06,25875.06,25926.81,25823.31,1899000,18.50,49136734073.69,YAHOO_FINANCE
NIFTY,1762815202044,2025-11-11T04:23:22.044,25877.04,25877.04,25928.80,25825.29,1900000,18.50,49166381770.76,YAHOO_FINANCE
NIFTY,1762815142044,2025-11-11T04:22:22.044,25879.03,25879.03,25930.79,25827.27,1901000,18.50,49196037803.12,YAHOO_FINANCE
NIFTY,1762815082044,2025-11-11T04:21:22.044,25881.02,25881.02,25932.78,25829.26,1902000,18.50,49225701799.55,YAHOO_FINANCE
NIFTY,1762815022044,2025-11-11T04:20:22.044,25883.01,25883.01,25934.78,25831.25,1903000,18.50,49255373387.65,YAHOO_FINANCE
NIFTY,1762814962044,2025-11-11T04:19:22.044,25885.01,25885.01,25936.78,25833.24,1904000,18.50,49285052193.86,YAHOO_FINANCE
NIFTY,1762814902044,2025-11-11T04:18:22.044,25887.00,25887.00,25938.78,25835.23,1905000,18.50,49314737843.51,YAHOO_FINANCE
NIFTY,1762814842044,2025-11-11T04:17:22.044,25889.00,25889.00,25940.78,25837.22,1906000,18.50,49344429960.83,YAHOO_FINANCE
NIFTY,1762814782044,2025-11-11T04:16:22.044,25891.00,25891.00,25942.78,25839.21,1907000,18.50,49374128169.02,YAHOO_FINANCE
NIFTY,1762814722044,2025-11-11T04:15:22.044,25892.99,25892.99,25944.78,25841.21,1908000,18.50,49403832090.25,YAHOO_FINANCE
NIFTY,1762814662044,2025-11-11T04:14:22.044,25894.99,25894.99,25946.78,25843.20,1909000,18.50,49433541345.73,YAHOO_FINANCE
NIFTY,1762814602044,2025-11-11T04:13:22.044,25896.99,25896.99,25948.79,25845.20,1910000,18.50,49463255555.76,YAHOO_FINANCE
NIFTY,1762814542044,2025-11-11T04:12:22.044,25898.99,25898.99,25950.79,25847.19,1911000,18.50,49492974339.70,YAHOO_FINANCE
NIFTY,1762814482044,2025-11-11T04:11:22.044,25900.99,25900.99,25952.79,25849.19,1912000,18.50,49522697316.10,YAHOO_FINANCE
NIFTY,1762814422044,2025-11-11T04:10:22.044,25902.99,25902.99,25954.80,25851.19,1913000,18.50,49552424102.64,YAHOO_FINANCE
NIFTY,1762814362044,2025-11-11T04:09:22.044,25904.99,25904.99,25956.80,25853.18,1914000,18.50,49582154316.27,YAHOO_FINANCE
NIFTY,1762814302044,2025-11-11T04:08:22.044,25906.99,25906.99,25958.80,25855.18,1915000,18.50,49611887573.16,YAHOO_FINANCE
NIFTY,1762814242044,2025-11-11T04:07:22.044,25908.99,25908.99,25960.81,25857.17,1916000,18.50,49641623488.79,YAHOO_FINANCE
NIFTY,1762814182044,2025-11-11T04:06:22.044,25910.99,25910.99,25962.81,25859.16,1917000,18.50,49671361677.98,YAHOO_FINANCE
NIFTY,1762814122044,2025-11-11T04:05:22.044,25912.98,25912.98,25964.81,25861.16,1918000,18.50,49701101754.91,YAHOO_FINANCE
NIFTY,1762814062044,2025-11-11T04:04:22.044,25914.98,25914.98,25966.81,25863.15,1919000,18.50,49730843333.19,YAHOO_FINANCE
NIFTY,1762814002044,2025-11-11T04:03:22.044,25916.97,25916.97,25968.81,25865.14,1920000,18.50,49760586025.85,YAHOO_FINANCE
NIFTY,1762813942044,2025-11-11T04:02:22.044,25918.96,25918.96,25970.80,25867.13,1921000,18.50,49790329445.45,YAHOO_FINANCE
NIFTY,1762813882044,2025-11-11T04:01:22.044,25920.95,25920.95,25972.80,25869.11,1922000,18.50,49820073204.04,YAHOO_FINANCE
NIFTY,1762813822044,2025-11-11T04:00:22.044,25922.94,25922.94,25974.79,25871.10,1923000,18.50,49849816913.27,YAHOO_FINANCE
NIFTY,1762813762044,2025-11-11T03:59:22.044,25924.93,25924.93,25976.78,25873.08,1924000,18.50,49879560184.37,YAHOO_FINANCE
NIFTY,1762813702044,2025-11-11T03:58:22.044,25926.91,25926.91,25978.76,25875.06,1925000,18.50,49909302628.24,YAHOO_FINANCE
NIFTY,1762813642044,2025-11-11T03:57:22.044,25928.89,25928.89,25980.75,25877.03,1926000,18.50,49939043855.44,YAHOO_FINANCE
NIFTY,1762813582044,2025-11-11T03:56:22.044,25930.87,25930.87,25982.73,25879.01,1927000,18.50,49968783476.29,YAHOO_FINANCE
NIFTY,1762813522044,2025-11-11T03:55:22.044,25932.84,25932.84,25984.71,25880.98,1928000,18.50,49998521100.84,YAHOO_FINANCE
NIFTY,1762813462044,2025-11-11T03:54:22.044,25934.81,25934.81,25986.68,25882.94,1929000,18.50,50028256338.97,YAHOO_FINANCE
NIFTY,1762813402044,2025-11-11T03:53:22.044,25936.78,25936.78,25988.66,25884.91,1930000,18.50,50057988800.39,YAHOO_FINANCE
NIFTY,1762813342044,2025-11-11T03:52:22.044,25938.75,25938.75,25990.62,25886.87,1931000,18.50,50087718094.70,YAHOO_FINANCE
NIFTY,1762813282044,2025-11-11T03:51:22.044,25940.71,25940.71,25992.59,25888.82,1932000,18.50,50117443831.41,YAHOO_FINANCE
NIFTY,1762813222044,2025-11-11T03:50:22.044,25942.66,25942.66,25994.55,25890.78,1933000,18.50,50147165620.02,YAHOO_FINANCE
NIFTY,1762813162044,2025-11-11T03:49:22.044,25944.61,25944.61,25996.50,25892.72,1934000,18.50,50176883070.00,YAHOO_FINANCE
NIFTY,1762813102044,2025-11-11T03:48:22.044,25946.56,25946.56,25998.45,25894.67,1935000,18.50,50206595790.90,YAHOO_FINANCE
NIFTY,1762813042044,2025-11-11T03:47:22.044,25948.50,25948.50,26000.40,25896.61,1936000,18.50,50236303392.32,YAHOO_FINANCE
NIFTY,1762812982044,2025-11-11T03:46:22.044,25950.44,25950.44,26002.34,25898.54,1937000,18.50,50266005484.00,YAHOO_FINANCE
NIFTY,1762812922044,2025-11-11T03:45:22.044,25952.37,25952.37,26004.28,25900.47,1938000,18.50,50295701675.84,YAHOO_FINANCE
NIFTY,1762812862044,2025-11-11T03:44:22.044,25954.30,25954.30,26006.21,25902.39,1939000,18.50,50325391577.95,YAHOO_FINANCE
NIFTY,1762812802044,2025-11-11T03:43:22.044,25956.22,25956.22,26008.14,25904.31,1940000,18.50,50355074800.66,YAHOO_FINANCE
NIFTY,1762812742044,2025-11-11T03:42:22.044,25958.14,25958.14,26010.06,25906.22,1941000,18.50,50384750954.61,YAHOO_FINANCE
NIFTY,1762812682044,2025-11-11T03:41:22.044,25960.05,25960.05,26011.97,25908.13,1942000,18.50,50414419650.75,YAHOO_FINANCE
NIFTY,1762812622044,2025-11-11T03:40:22.044,25961.96,25961.96,26013.88,25910.03,1943000,18.50,50444080500.39,YAHOO_FINANCE
NIFTY,1762812562044,2025-11-11T03:39:22.044,25963.85,25963.85,26015.78,25911.93,1944000,18.50,50473733115.25,YAHOO_FINANCE
NIFTY,1762812502044,2025-11-11T03:38:22.044,25965.75,25965.75,26017.68,25913.82,1945000,18.50,50503377107.49,YAHOO_FINANCE
NIFTY,1762812442044,2025-11-11T03:37:22.044,25967.63,25967.63,26019.57,25915.70,1946000,18.50,50533012089.75,YAHOO_FINANCE
NIFTY,1762812382044,2025-11-11T03:36:22.044,25969.51,25969.51,26021.45,25917.57,1947000,18.50,50562637675.21,YAHOO_FINANCE
NIFTY,1762812322044,2025-11-11T03:35:22.044,25971.38,25971.38,26023.33,25919.44,1948000,18.50,50592253477.59,YAHOO_FINANCE
NIFTY,1762812262044,2025-11-11T03:34:22.044,25973.25,25973.25,26025.19,25921.30,1949000,18.50,50621859111.22,YAHOO_FINANCE
NIFTY,1762812202044,2025-11-11T03:33:22.044,25975.10,25975.10,26027.05,25923.15,1950000,18.50,50651454191.09,YAHOO_FINANCE
NIFTY,1762812142044,2025-11-11T03:32:22.044,25976.95,25976.95,26028.91,25925.00,1951000,18.50,50681038332.85,YAHOO_FINANCE
NIFTY,1762812082044,2025-11-11T03:31:22.044,25978.80,25978.80,26030.75,25926.84,1952000,18.50,50710611152.88,YAHOO_FINANCE
NIFTY,1762812022044,2025-11-11T03:30:22.044,25980.63,25980.63,26032.59,25928.67,1953000,18.50,50740172268.34,YAHOO_FINANCE
NIFTY,1762811962044,2025-11-11T03:29:22.044,25982.46,25982.46,26034.42,25930.49,1954000,18.50,50769721297.17,YAHOO_FINANCE
NIFTY,1762811902044,2025-11-11T03:28:22.044,25984.28,25984.28,26036.24,25932.31,1955000,18.50,50799257858.16,YAHOO_FINANCE
NIFTY,1762811842044,2025-11-11T03:27:22.044,25986.08,25986.08,26038.06,25934.11,1956000,18.50,50828781570.98,YAHOO_FINANCE
NIFTY,1762811782044,2025-11-11T03:26:22.044,25987.89,25987.89,26039.86,25935.91,1957000,18.50,50858292056.24,YAHOO_FINANCE
NIFTY,1762811722044,2025-11-11T03:25:22.044,25989.68,25989.68,26041.66,25937.70,1958000,18.50,50887788935.49,YAHOO_FINANCE
NIFTY,1762811662044,2025-11-11T03:24:22.044,25991.46,25991.46,26043.44,25939.48,1959000,18.50,50917271831.28,YAHOO_FINANCE
NIFTY,1762811602044,2025-11-11T03:23:22.044,25993.23,25993.23,26045.22,25941.25,1960000,18.50,50946740367.23,YAHOO_FINANCE
NIFTY,1762811542044,2025-11-11T03:22:22.044,25995.00,25995.00,26046.99,25943.01,1961000,18.50,50976194168.00,YAHOO_FINANCE
NIFTY,1762811482044,2025-11-11T03:21:22.044,25996.75,25996.75,26048.75,25944.76,1962000,18.50,51005632859.39,YAHOO_FINANCE
NIFTY,1762811422044,2025-11-11T03:20:22.044,25998.50,25998.50,26050.50,25946.50,1963000,18.50,51035056068.38,YAHOO_FINANCE
NIFTY,1762811362044,2025-11-11T03:19:22.044,26000.24,26000.24,26052.24,25948.24,1964000,18.50,51064463423.11,YAHOO_FINANCE
NIFTY,1762811302044,2025-11-11T03:18:22.044,26001.96,26001.96,26053.97,25949.96,1965000,18.50,51093854552.97,YAHOO_FINANCE
NIFTY,1762811242044,2025-11-11T03:17:22.044,26003.68,26003.68,26055.68,25951.67,1966000,18.50,51123229088.64,YAHOO_FINANCE
NIFTY,1762811182044,2025-11-11T03:16:22.044,26005.38,26005.38,26057.39,25953.37,1967000,18.50,51152586662.10,YAHOO_FINANCE
NIFTY,1762811122044,2025-11-11T03:15:22.044,26007.08,26007.08,26059.09,25955.06,1968000,18.50,51181926906.70,YAHOO_FINANCE
NIFTY,1762811062044,2025-11-11T03:14:22.044,26008.76,26008.76,26060.78,25956.74,1969000,18.50,51211249457.16,YAHOO_FINANCE
NIFTY,1762811002044,2025-11-11T03:13:22.044,26010.43,26010.43,26062.45,25958.41,1970000,18.50,51240553949.65,YAHOO_FINANCE
NIFTY,1762810942044,2025-11-11T03:12:22.044,26012.10,26012.10,26064.12,25960.07,1971000,18.50,51269840021.81,YAHOO_FINANCE
NIFTY,1762810882044,2025-11-11T03:11:22.044,26013.75,26013.75,26065.77,25961.72,1972000,18.50,51299107312.77,YAHOO_FINANCE
NIFTY,1762810822044,2025-11-11T03:10:22.044,26015.39,26015.39,26067.42,25963.35,1973000,18.50,51328355463.23,YAHOO_FINANCE
NIFTY,1762810762044,2025-11-11T03:09:22.044,26017.01,26017.01,26069.05,25964.98,1974000,18.50,51357584115.46,YAHOO_FINANCE
NIFTY,1762810702044,2025-11-11T03:08:22.044,26018.63,26018.63,26070.67,25966.59,1975000,18.50,51386792913.36,YAHOO_FINANCE
NIFTY,1762810642044,2025-11-11T03:07:22.044,26020.23,26020.23,26072.27,25968.19,1976000,18.50,51415981502.48,YAHOO_FINANCE
NIFTY,1762810582044,2025-11-11T03:06:22.044,26021.83,26021.83,26073.87,25969.78,1977000,18.50,51445149530.10,YAHOO_FINANCE
NIFTY,1762810522044,2025-11-11T03:05:22.044,26023.41,26023.41,26075.45,25971.36,1978000,18.50,51474296645.19,YAHOO_FINANCE
NIFTY,1762810462044,2025-11-11T03:04:22.044,26024.97,26024.97,26077.02,25972.92,1979000,18.50,51503422498.53,YAHOO_FINANCE
NIFTY,1762810402044,2025-11-11T03:03:22.044,26026.53,26026.53,26078.58,25974.48,1980000,18.50,51532526742.70,YAHOO_FINANCE
NIFTY,1762810342044,2025-11-11T03:02:22.044,26028.07,26028.07,26080.13,25976.02,1981000,18.50,51561609032.12,YAHOO_FINANCE
NIFTY,1762810282044,2025-11-11T03:01:22.044,26029.60,26029.60,26081.66,25977.54,1982000,18.50,51590669023.12,YAHOO_FINANCE
NIFTY,1762810222044,2025-11-11T03:00:22.044,26031.12,26031.12,26083.18,25979.06,1983000,18.50,51619706373.92,YAHOO_FINANCE
NIFTY,1762810162044,2025-11-11T02:59:22.044,26032.62,26032.62,26084.69,25980.56,1984000,18.50,51648720744.72,YAHOO_FINANCE
NIFTY,1762810102044,2025-11-11T02:58:22.044,26034.11,26034.11,26086.18,25982.04,1985000,18.50,51677711797.72,YAHOO_FINANCE
NIFTY,1762810042044,2025-11-11T02:57:22.044,26035.59,26035.59,26087.66,25983.52,1986000,18.50,51706679197.14,YAHOO_FINANCE
NIFTY,1762809982044,2025-11-11T02:56:22.044,26037.05,26037.05,26089.13,25984.98,1987000,18.50,51735622609.27,YAHOO_FINANCE
NIFTY,1762809922044,2025-11-11T02:55:22.044,26038.50,26038.50,26090.58,25986.42,1988000,18.50,51764541702.51,YAHOO_FINANCE
NIFTY,1762809862044,2025-11-11T02:54:22.044,26039.94,26039.94,26092.02,25987.86,1989000,18.50,51793436147.39,YAHOO_FINANCE
NIFTY,1762809802044,2025-11-11T02:53:22.044,26041.36,26041.36,26093.44,25989.28,1990000,18.50,51822305616.64,YAHOO_FINANCE
NIFTY,1762809742044,2025-11-11T02:52:22.044,26042.77,26042.77,26094.85,25990.68,1991000,18.50,51851149785.17,YAHOO_FINANCE
NIFTY,1762809682044,2025-11-11T02:51:22.044,26044.16,26044.16,26096.25,25992.07,1992000,18.50,51879968330.16,YAHOO_FINANCE
NIFTY,1762809622044,2025-11-11T02:50:22.044,26045.54,26045.54,26097.63,25993.45,1993000,18.50,51908760931.07,YAHOO_FINANCE
NIFTY,1762809562044,2025-11-11T02:49:22.044,26046.90,26046.90,26099.00,25994.81,1994000,18.50,51937527269.67,YAHOO_FINANCE
NIFTY,1762809502044,2025-11-11T02:48:22.044,26048.25,26048.25,26100.35,25996.16,1995000,18.50,51966267030.08,YAHOO_FINANCE
NIFTY,1762809442044,2025-11-11T02:47:22.044,26049.59,26049.59,26101.69,25997.49,1996000,18.50,51994979898.81,YAHOO_FINANCE
NIFTY,1762809382044,2025-11-11T02:46:22.044,26050.91,26050.91,26103.01,25998.81,1997000,18.50,52023665564.80,YAHOO_FINANCE
NIFTY,1762809322044,2025-11-11T02:45:22.044,26052.21,26052.21,26104.32,26000.11,1998000,18.50,52052323719.42,YAHOO_FINANCE
NIFTY,1762809262044,2025-11-11T02:44:22.044,26053.50,26053.50,26105.61,26001.40,1999000,18.50,52080954056.57,YAHOO_FINANCE
NIFTY,1762809202044,2025-11-11T02:43:22.044,26054.78,26054.78,26106.89,26002.67,1000000,18.50,26054778136.31,YAHOO_FINANCE
NIFTY,1762809142044,2025-11-11T02:42:22.044,26056.04,26056.04,26108.15,26003.92,1001000,18.50,26082093051.78,YAHOO_FINANCE
NIFTY,1762809082044,2025-11-11T02:41:22.044,26057.28,26057.28,26109.39,26005.17,1002000,18.50,26109394850.23,YAHOO_FINANCE
NIFTY,1762809022044,2025-11-11T02:40:22.044,26058.51,26058.51,26110.62,26006.39,1003000,18.50,26136683360.14,YAHOO_FINANCE
NIFTY,1762808962044,2025-11-11T02:39:22.044,26059.72,26059.72,26111.84,26007.60,1004000,18.50,26163958411.09,YAHOO_FINANCE
NIFTY,1762808902044,2025-11-11T02:38:22.044,26060.92,26060.92,26113.04,26008.79,1005000,18.50,26191219833.76,YAHOO_FINANCE
NIFTY,1762808842044,2025-11-11T02:37:22.044,26062.09,26062.09,26114.22,26009.97,1006000,18.50,26218467459.94,YAHOO_FINANCE
NIFTY,1762808782044,2025-11-11T02:36:22.044,26063.26,26063.26,26115.38,26011.13,1007000,18.50,26245701122.56,YAHOO_FINANCE
NIFTY,1762808722044,2025-11-11T02:35:22.044,26064.41,26064.41,26116.53,26012.28,1008000,18.50,26272920655.73,YAHOO_FINANCE
NIFTY,1762808662044,2025-11-11T02:34:22.044,26065.54,26065.54,26117.67,26013.40,1009000,18.50,26300125894.73,YAHOO_FINANCE
NIFTY,1762808602044,2025-11-11T02:33:22.044,26066.65,26066.65,26118.78,26014.52,1010000,18.50,26327316676.04,YAHOO_FINANCE
NIFTY,1762808542044,2025-11-11T02:32:22.044,26067.75,26067.75,26119.88,26015.61,1011000,18.50,26354492837.37,YAHOO_FINANCE
NIFTY,1762808482044,2025-11-11T02:31:22.044,26068.83,26068.83,26120.97,26016.69,1012000,18.50,26381654217.66,YAHOO_FINANCE
NIFTY,1762808422044,2025-11-11T02:30:22.044,26069.89,26069.89,26122.03,26017.75,1013000,18.50,26408800657.11,YAHOO_FINANCE
NIFTY,1762808362044,2025-11-11T02:29:22.044,26070.94,26070.94,26123.08,26018.80,1014000,18.50,26435931997.22,YAHOO_FINANCE
NIFTY,1762808302044,2025-11-11T02:28:22.044,26071.97,26071.97,26124.11,26019.82,1015000,18.50,26463048080.76,YAHOO_FINANCE
NIFTY,1762808242044,2025-11-11T02:27:22.044,26072.98,26072.98,26125.13,26020.84,1016000,18.50,26490148751.85,YAHOO_FINANCE
NIFTY,1762808182044,2025-11-11T02:26:22.044,26073.98,26073.98,26126.12,26021.83,1017000,18.50,26517233855.91,YAHOO_FINANCE
NIFTY,1762808122044,2025-11-11T02:25:22.044,26074.95,26074.95,26127.10,26022.80,1018000,18.50,26544303239.74,YAHOO_FINANCE
NIFTY,1762808062044,2025-11-11T02:24:22.044,26075.91,26075.91,26128.07,26023.76,1019000,18.50,26571356751.52,YAHOO_FINANCE
NIFTY,1762808002044,2025-11-11T02:23:22.044,26076.86,26076.86,26129.01,26024.70,1020000,18.50,26598394240.81,YAHOO_FINANCE
NIFTY,1762807942044,2025-11-11T02:22:22.044,26077.78,26077.78,26129.94,26025.63,1021000,18.50,26625415558.57,YAHOO_FINANCE
NIFTY,1762807882044,2025-11-11T02:21:22.044,26078.69,26078.69,26130.85,26026.53,1022000,18.50,26652420557.23,YAHOO_FINANCE
NIFTY,1762807822044,2025-11-11T02:20:22.044,26079.58,26079.58,26131.74,26027.42,1023000,18.50,26679409090.62,YAHOO_FINANCE
NIFTY,1762807762044,2025-11-11T02:19:22.044,26080.45,26080.45,26132.61,26028.29,1024000,18.50,26706381014.08,YAHOO_FINANCE
NIFTY,1762807702044,2025-11-11T02:18:22.044,26081.30,26081.30,26133.47,26029.14,1025000,18.50,26733336184.41,YAHOO_FINANCE
NIFTY,1762807642044,2025-11-11T02:17:22.044,26082.14,26082.14,26134.30,26029.97,1026000,18.50,26760274459.91,YAHOO_FINANCE
NIFTY,1762807582044,2025-11-11T02:16:22.044,26082.96,26082.96,26135.12,26030.79,1027000,18.50,26787195700.42,YAHOO_FINANCE
NIFTY,1762807522044,2025-11-11T02:15:22.044,26083.75,26083.75,26135.92,26031.59,1028000,18.50,26814099767.31,YAHOO_FINANCE
NIFTY,1762807462044,2025-11-11T02:14:22.044,26084.54,26084.54,26136.70,26032.37,1029000,18.50,26840986523.49,YAHOO_FINANCE
NIFTY,1762807402044,2025-11-11T02:13:22.044,26085.30,26085.30,26137.47,26033.13,1030000,18.50,26867855833.46,YAHOO_FINANCE
NIFTY,1762807342044,2025-11-11T02:12:22.044,26086.04,26086.04,26138.21,26033.87,1031000,18.50,26894707563.32,YAHOO_FINANCE
NIFTY,1762807282044,2025-11-11T02:11:22.044,26086.77,26086.77,26138.94,26034.59,1032000,18.50,26921541580.75,YAHOO_FINANCE
NIFTY,1762807222044,2025-11-11T02:10:22.044,26087.47,26087.47,26139.65,26035.30,1033000,18.50,26948357755.08,YAHOO_FINANCE
NIFTY,1762807162044,2025-11-11T02:09:22.044,26088.16,26088.16,26140.33,26035.98,1034000,18.50,26975155957.26,YAHOO_FINANCE
NIFTY,1762807102044,2025-11-11T02:08:22.044,26088.83,26088.83,26141.00,26036.65,1035000,18.50,27001936059.91,YAHOO_FINANCE
NIFTY,1762807042044,2025-11-11T02:07:22.044,26089.48,26089.48,26141.66,26037.30,1036000,18.50,27028697937.33,YAHOO_FINANCE
NIFTY,1762806982044,2025-11-11T02:06:22.044,26090.11,26090.11,26142.29,26037.93,1037000,18.50,27055441465.50,YAHOO_FINANCE
NIFTY,1762806922044,2025-11-11T02:05:22.044,26090.72,26090.72,26142.90,26038.54,1038000,18.50,27082166522.10,YAHOO_FINANCE
NIFTY,1762806862044,2025-11-11T02:04:22.044,26091.31,26091.31,26143.49,26039.13,1039000,18.50,27108872986.55,YAHOO_FINANCE
NIFTY,1762806802044,2025-11-11T02:03:22.044,26091.89,26091.89,26144.07,26039.70,1040000,18.50,27135560740.00,YAHOO_FINANCE
NIFTY,1762806742044,2025-11-11T02:02:22.044,26092.44,26092.44,26144.62,26040.25,1041000,18.50,27162229665.36,YAHOO_FINANCE
NIFTY,1762806682044,2025-11-11T02:01:22.044,26092.97,26092.97,26145.16,26040.79,1042000,18.50,27188879647.30,YAHOO_FINANCE
NIFTY,1762806622044,2025-11-11T02:00:22.044,26093.49,26093.49,26145.68,26041.30,1043000,18.50,27215510572.29,YAHOO_FINANCE
NIFTY,1762806562044,2025-11-11T01:59:22.044,26093.99,26093.99,26146.17,26041.80,1044000,18.50,27242122328.58,YAHOO_FINANCE
NIFTY,1762806502044,2025-11-11T01:58:22.044,26094.46,26094.46,26146.65,26042.28,1045000,18.50,27268714806.26,YAHOO_FINANCE
NIFTY,1762806442044,2025-11-11T01:57:22.044,26094.92,26094.92,26147.11,26042.73,1046000,18.50,27295287897.23,YAHOO_FINANCE
NIFTY,1762806382044,2025-11-11T01:56:22.044,26095.36,26095.36,26147.55,26043.17,1047000,18.50,27321841495.24,YAHOO_FINANCE
NIFTY,1762806322044,2025-11-11T01:55:22.044,26095.78,26095.78,26147.97,26043.59,1048000,18.50,27348375495.91,YAHOO_FINANCE
NIFTY,1762806262044,2025-11-11T01:54:22.044,26096.18,26096.18,26148.37,26043.98,1049000,18.50,27374889796.73,YAHOO_FINANCE
NIFTY,1762806202044,2025-11-11T01:53:22.044,26096.56,26096.56,26148.75,26044.36,1050000,18.50,27401384297.07,YAHOO_FINANCE
NIFTY,1762806142044,2025-11-11T01:52:22.044,26096.92,26096.92,26149.11,26044.72,1051000,18.50,27427858898.20,YAHOO_FINANCE
NIFTY,1762806082044,2025-11-11T01:51:22.044,26097.26,26097.26,26149.45,26045.06,1052000,18.50,27454313503.33,YAHOO_FINANCE
NIFTY,1762806022044,2025-11-11T01:50:22.044,26097.58,26097.58,26149.77,26045.38,1053000,18.50,27480748017.57,YAHOO_FINANCE
NIFTY,1762805962044,2025-11-11T01:49:22.044,26097.88,26097.88,26150.07,26045.68,1054000,18.50,27507162347.99,YAHOO_FINANCE
NIFTY,1762805902044,2025-11-11T01:48:22.044,26098.16,26098.16,26150.35,26045.96,1055000,18.50,27533556403.61,YAHOO_FINANCE
NIFTY,1762805842044,2025-11-11T01:47:22.044,26098.42,26098.42,26150.62,26046.22,1056000,18.50,27559930095.43,YAHOO_FINANCE
NIFTY,1762805782044,2025-11-11T01:46:22.044,26098.66,26098.66,26150.86,26046.46,1057000,18.50,27586283336.41,YAHOO_FINANCE
