Date,Time,Price,Change,ChangePercent,Volume,High,Low,Open,Source
2025-10-30,14:59:20,84393.19,20.05,0.0238,0,84398.19,84388.19,84394.24,Yahoo-Interpolated
2025-10-30,14:59:25,84398.20,25.06,0.0297,0,84403.20,84393.20,84396.87,Yahoo-Interpolated
2025-10-30,14:59:30,84403.21,30.07,0.0356,0,84408.21,84398.21,84404.18,Yahoo-Interpolated
2025-10-30,14:59:35,84408.23,35.09,0.0416,0,84413.23,84403.23,84410.30,Yahoo-Interpolated
2025-10-30,14:59:40,84413.24,40.10,0.0475,0,84418.24,84408.24,84414.47,Yahoo-Interpolated
2025-10-30,14:59:45,84418.25,45.11,0.0535,0,84423.25,84413.25,84421.59,Yahoo-Interpolated
2025-10-30,14:59:50,84423.26,50.12,0.0594,0,84428.26,84418.26,84420.83,Yahoo-Interpolated
2025-10-30,14:59:55,84428.28,55.14,0.0653,0,84433.28,84423.28,84424.50,Yahoo-Interpolated
2025-10-30,15:00:00,84433.29,0.00,0.0000,0,84438.29,84428.29,84428.48,Yahoo-Interpolated
2025-10-30,15:00:05,84434.68,1.39,0.0016,0,84439.68,84429.68,84435.67,Yahoo-Interpolated
2025-10-30,15:00:10,84436.07,2.79,0.0033,0,84441.07,84431.07,84434.86,Yahoo-Interpolated
2025-10-30,15:00:15,84437.47,4.18,0.0049,0,84442.47,84432.47,84436.72,Yahoo-Interpolated
2025-10-30,15:00:20,84438.86,5.57,0.0066,0,84443.86,84433.86,84438.97,Yahoo-Interpolated
2025-10-30,15:00:25,84440.25,6.96,0.0082,0,84445.25,84435.25,84436.96,Yahoo-Interpolated
2025-10-30,15:00:30,84441.64,8.36,0.0099,0,84446.64,84436.64,84442.36,Yahoo-Interpolated
2025-10-30,15:00:35,84443.04,9.75,0.0115,0,84448.04,84438.04,84444.55,Yahoo-Interpolated
2025-10-30,15:00:40,84444.43,11.14,0.0132,0,84449.43,84439.43,84441.22,Yahoo-Interpolated
2025-10-30,15:00:45,84445.82,12.53,0.0148,0,84450.82,84440.82,84446.74,Yahoo-Interpolated
2025-10-30,15:00:50,84447.21,13.93,0.0165,0,84452.21,84442.21,84445.19,Yahoo-Interpolated
2025-10-30,15:00:55,84448.61,15.32,0.0181,0,84453.61,84443.61,84450.31,Yahoo-Interpolated
2025-10-30,15:01:00,84450.00,0.00,0.0000,0,84455.00,84445.00,84449.57,Yahoo-Interpolated
2025-10-30,15:01:05,84444.99,-5.01,-0.0059,0,84449.99,84439.99,84441.53,Yahoo-Interpolated
2025-10-30,15:01:10,84439.97,-10.03,-0.0119,0,84444.97,84434.97,84440.91,Yahoo-Interpolated
2025-10-30,15:01:15,84434.96,-15.04,-0.0178,0,84439.96,84429.96,84430.67,Yahoo-Interpolated
2025-10-30,15:01:20,84429.94,-20.06,-0.0238,0,84434.94,84424.94,84431.48,Yahoo-Interpolated
2025-10-30,15:01:25,84424.93,-25.07,-0.0297,0,84429.93,84419.93,84427.61,Yahoo-Interpolated
2025-10-30,15:01:30,84419.91,-30.09,-0.0356,0,84424.91,84414.91,84418.02,Yahoo-Interpolated
2025-10-30,15:01:35,84414.90,-35.10,-0.0416,0,84419.90,84409.90,84411.85,Yahoo-Interpolated
2025-10-30,15:01:40,84409.89,-40.11,-0.0475,0,84414.89,84404.89,84414.58,Yahoo-Interpolated
2025-10-30,15:01:45,84404.87,-45.13,-0.0534,0,84409.87,84399.87,84400.12,Yahoo-Interpolated
2025-10-30,15:01:50,84399.86,-50.14,-0.0594,0,84404.86,84394.86,84395.05,Yahoo-Interpolated
2025-10-30,15:01:55,84394.84,-55.16,-0.0653,0,84399.84,84389.84,84399.37,Yahoo-Interpolated
2025-10-30,15:02:00,84389.83,0.00,0.0000,0,84394.83,84384.83,84390.04,Yahoo-Interpolated
2025-10-30,15:02:05,84390.67,0.85,0.0010,0,84395.67,84385.67,84389.73,Yahoo-Interpolated
2025-10-30,15:02:10,84391.52,1.69,0.0020,0,84396.52,84386.52,84388.80,Yahoo-Interpolated
2025-10-30,15:02:15,84392.37,2.54,0.0030,0,84397.37,84387.37,84392.14,Yahoo-Interpolated
2025-10-30,15:02:20,84393.21,3.38,0.0040,0,84398.21,84388.21,84393.72,Yahoo-Interpolated
2025-10-30,15:02:25,84394.06,4.23,0.0050,0,84399.06,84389.06,84396.71,Yahoo-Interpolated
2025-10-30,15:02:30,84394.90,5.07,0.0060,0,84399.90,84389.90,84396.42,Yahoo-Interpolated
2025-10-30,15:02:35,84395.75,5.92,0.0070,0,84400.75,84390.75,84400.36,Yahoo-Interpolated
2025-10-30,15:02:40,84396.59,6.77,0.0080,0,84401.59,84391.59,84399.58,Yahoo-Interpolated
2025-10-30,15:02:45,84397.44,7.61,0.0090,0,84402.44,84392.44,84396.34,Yahoo-Interpolated
2025-10-30,15:02:50,84398.29,8.46,0.0100,0,84403.29,84393.29,84393.94,Yahoo-Interpolated
2025-10-30,15:02:55,84399.13,9.30,0.0110,0,84404.13,84394.13,84396.86,Yahoo-Interpolated
2025-10-30,15:03:00,84399.98,0.00,0.0000,0,84404.98,84394.98,84395.40,Yahoo-Interpolated
2025-10-30,15:03:05,84396.18,-3.80,-0.0045,0,84401.18,84391.18,84396.11,Yahoo-Interpolated
2025-10-30,15:03:10,84392.38,-7.60,-0.0090,0,84397.38,84387.38,84394.55,Yahoo-Interpolated
2025-10-30,15:03:15,84388.58,-11.40,-0.0135,0,84393.58,84383.58,84384.23,Yahoo-Interpolated
2025-10-30,15:03:20,84384.78,-15.20,-0.0180,0,84389.78,84379.78,84388.72,Yahoo-Interpolated
2025-10-30,15:03:25,84380.98,-18.99,-0.0225,0,84385.98,84375.98,84385.38,Yahoo-Interpolated
2025-10-30,15:03:30,84377.18,-22.79,-0.0270,0,84382.18,84372.18,84375.55,Yahoo-Interpolated
2025-10-30,15:03:35,84373.38,-26.59,-0.0315,0,84378.38,84368.38,84369.65,Yahoo-Interpolated
2025-10-30,15:03:40,84369.59,-30.39,-0.0360,0,84374.59,84364.59,84367.42,Yahoo-Interpolated
2025-10-30,15:03:45,84365.79,-34.19,-0.0405,0,84370.79,84360.79,84364.60,Yahoo-Interpolated
2025-10-30,15:03:50,84361.99,-37.99,-0.0450,0,84366.99,84356.99,84362.63,Yahoo-Interpolated
2025-10-30,15:03:55,84358.19,-41.79,-0.0495,0,84363.19,84353.19,84359.86,Yahoo-Interpolated
2025-10-30,15:04:00,84354.39,0.00,0.0000,0,84359.39,84349.39,84354.15,Yahoo-Interpolated
2025-10-30,15:04:05,84357.95,3.56,0.0042,0,84362.95,84352.95,84360.33,Yahoo-Interpolated
2025-10-30,15:04:10,84361.50,7.11,0.0084,0,84366.50,84356.50,84366.39,Yahoo-Interpolated
2025-10-30,15:04:15,84365.06,10.67,0.0126,0,84370.06,84360.06,84360.93,Yahoo-Interpolated
2025-10-30,15:04:20,84368.62,14.23,0.0169,0,84373.62,84363.62,84364.61,Yahoo-Interpolated
2025-10-30,15:04:25,84372.17,17.78,0.0211,0,84377.17,84367.17,84368.73,Yahoo-Interpolated
2025-10-30,15:04:30,84375.73,21.34,0.0253,0,84380.73,84370.73,84371.49,Yahoo-Interpolated
2025-10-30,15:04:35,84379.29,24.90,0.0295,0,84384.29,84374.29,84379.46,Yahoo-Interpolated
2025-10-30,15:04:40,84382.84,28.45,0.0337,0,84387.84,84377.84,84381.87,Yahoo-Interpolated
2025-10-30,15:04:45,84386.40,32.01,0.0379,0,84391.40,84381.40,84382.68,Yahoo-Interpolated
2025-10-30,15:04:50,84389.96,35.57,0.0422,0,84394.96,84384.96,84394.46,Yahoo-Interpolated
2025-10-30,15:04:55,84393.51,39.12,0.0464,0,84398.51,84388.51,84389.54,Yahoo-Interpolated
2025-10-30,15:05:00,84397.07,0.00,0.0000,0,84402.07,84392.07,84401.07,Yahoo-Interpolated
2025-10-30,15:05:05,84396.61,-0.46,-0.0005,0,84401.61,84391.61,84396.43,Yahoo-Interpolated
2025-10-30,15:05:10,84396.15,-0.92,-0.0011,0,84401.15,84391.15,84395.18,Yahoo-Interpolated
2025-10-30,15:05:15,84395.69,-1.38,-0.0016,0,84400.69,84390.69,84396.03,Yahoo-Interpolated
2025-10-30,15:05:20,84395.23,-1.84,-0.0022,0,84400.23,84390.23,84396.39,Yahoo-Interpolated
2025-10-30,15:05:25,84394.77,-2.30,-0.0027,0,84399.77,84389.77,84392.95,Yahoo-Interpolated
2025-10-30,15:05:30,84394.30,-2.77,-0.0033,0,84399.30,84389.30,84394.24,Yahoo-Interpolated
2025-10-30,15:05:35,84393.84,-3.23,-0.0038,0,84398.84,84388.84,84397.40,Yahoo-Interpolated
2025-10-30,15:05:40,84393.38,-3.69,-0.0044,0,84398.38,84388.38,84392.37,Yahoo-Interpolated
2025-10-30,15:05:45,84392.92,-4.15,-0.0049,0,84397.92,84387.92,84395.70,Yahoo-Interpolated
2025-10-30,15:05:50,84392.46,-4.61,-0.0055,0,84397.46,84387.46,84395.64,Yahoo-Interpolated
2025-10-30,15:05:55,84392.00,-5.07,-0.0060,0,84397.00,84387.00,84395.93,Yahoo-Interpolated
2025-10-30,15:06:00,84391.54,0.00,0.0000,0,84396.54,84386.54,84387.82,Yahoo-Interpolated
2025-10-30,15:06:05,84390.84,-0.70,-0.0008,0,84395.84,84385.84,84393.42,Yahoo-Interpolated
2025-10-30,15:06:10,84390.15,-1.39,-0.0017,0,84395.15,84385.15,84393.72,Yahoo-Interpolated
2025-10-30,15:06:15,84389.45,-2.09,-0.0025,0,84394.45,84384.45,84384.49,Yahoo-Interpolated
2025-10-30,15:06:20,84388.75,-2.79,-0.0033,0,84393.75,84383.75,84385.95,Yahoo-Interpolated
2025-10-30,15:06:25,84388.06,-3.48,-0.0041,0,84393.06,84383.06,84385.65,Yahoo-Interpolated
2025-10-30,15:06:30,84387.36,-4.18,-0.0050,0,84392.36,84382.36,84390.29,Yahoo-Interpolated
2025-10-30,15:06:35,84386.66,-4.88,-0.0058,0,84391.66,84381.66,84391.48,Yahoo-Interpolated
2025-10-30,15:06:40,84385.97,-5.57,-0.0066,0,84390.97,84380.97,84386.00,Yahoo-Interpolated
2025-10-30,15:06:45,84385.27,-6.27,-0.0074,0,84390.27,84380.27,84381.45,Yahoo-Interpolated
2025-10-30,15:06:50,84384.57,-6.97,-0.0083,0,84389.57,84379.57,84388.21,Yahoo-Interpolated
2025-10-30,15:06:55,84383.88,-7.66,-0.0091,0,84388.88,84378.88,84379.66,Yahoo-Interpolated
2025-10-30,15:07:00,84383.18,0.00,0.0000,0,84388.18,84378.18,84382.39,Yahoo-Interpolated
2025-10-30,15:07:05,84382.16,-1.02,-0.0012,0,84387.16,84377.16,84379.88,Yahoo-Interpolated
2025-10-30,15:07:10,84381.14,-2.04,-0.0024,0,84386.14,84376.14,84382.40,Yahoo-Interpolated
2025-10-30,15:07:15,84380.12,-3.06,-0.0036,0,84385.12,84375.12,84376.23,Yahoo-Interpolated
2025-10-30,15:07:20,84379.10,-4.08,-0.0048,0,84384.10,84374.10,84379.06,Yahoo-Interpolated
2025-10-30,15:07:25,84378.09,-5.09,-0.0060,0,84383.09,84373.09,84378.55,Yahoo-Interpolated
2025-10-30,15:07:30,84377.07,-6.11,-0.0072,0,84382.07,84372.07,84376.56,Yahoo-Interpolated
2025-10-30,15:07:35,84376.05,-7.13,-0.0085,0,84381.05,84371.05,84376.25,Yahoo-Interpolated
2025-10-30,15:07:40,84375.03,-8.15,-0.0097,0,84380.03,84370.03,84372.05,Yahoo-Interpolated
2025-10-30,15:07:45,84374.01,-9.17,-0.0109,0,84379.01,84369.01,84371.06,Yahoo-Interpolated
2025-10-30,15:07:50,84372.99,-10.19,-0.0121,0,84377.99,84367.99,84369.99,Yahoo-Interpolated
2025-10-30,15:07:55,84371.97,-11.21,-0.0133,0,84376.97,84366.97,84367.66,Yahoo-Interpolated
2025-10-30,15:08:00,84370.95,0.00,0.0000,0,84375.95,84365.95,84372.92,Yahoo-Interpolated
2025-10-30,15:08:05,84371.10,0.15,0.0002,0,84376.10,84366.10,84367.36,Yahoo-Interpolated
2025-10-30,15:08:10,84371.25,0.30,0.0004,0,84376.25,84366.25,84369.81,Yahoo-Interpolated
2025-10-30,15:08:15,84371.40,0.45,0.0005,0,84376.40,84366.40,84372.43,Yahoo-Interpolated
2025-10-30,15:08:20,84371.55,0.60,0.0007,0,84376.55,84366.55,84369.60,Yahoo-Interpolated
2025-10-30,15:08:25,84371.70,0.75,0.0009,0,84376.70,84366.70,84372.12,Yahoo-Interpolated
2025-10-30,15:08:30,84371.85,0.90,0.0011,0,84376.85,84366.85,84373.90,Yahoo-Interpolated
2025-10-30,15:08:35,84372.00,1.05,0.0012,0,84377.00,84367.00,84376.02,Yahoo-Interpolated
2025-10-30,15:08:40,84372.15,1.20,0.0014,0,84377.15,84367.15,84371.02,Yahoo-Interpolated
2025-10-30,15:08:45,84372.30,1.35,0.0016,0,84377.30,84367.30,84374.51,Yahoo-Interpolated
2025-10-30,15:08:50,84372.45,1.50,0.0018,0,84377.45,84367.45,84371.52,Yahoo-Interpolated
2025-10-30,15:08:55,84372.60,1.65,0.0020,0,84377.60,84367.60,84369.80,Yahoo-Interpolated
2025-10-30,15:09:00,84372.75,0.00,0.0000,0,84377.75,84367.75,84376.65,Yahoo-Interpolated
2025-10-30,15:09:05,84372.37,-0.38,-0.0004,0,84377.37,84367.37,84375.84,Yahoo-Interpolated
2025-10-30,15:09:10,84372.00,-0.75,-0.0009,0,84377.00,84367.00,84371.04,Yahoo-Interpolated
2025-10-30,15:09:15,84371.62,-1.13,-0.0013,0,84376.62,84366.62,84371.81,Yahoo-Interpolated
2025-10-30,15:09:20,84371.25,-1.50,-0.0018,0,84376.25,84366.25,84375.71,Yahoo-Interpolated
2025-10-30,15:09:25,84370.87,-1.88,-0.0022,0,84375.87,84365.87,84372.01,Yahoo-Interpolated
2025-10-30,15:09:30,84370.50,-2.25,-0.0027,0,84375.50,84365.50,84366.49,Yahoo-Interpolated
2025-10-30,15:09:35,84370.12,-2.63,-0.0031,0,84375.12,84365.12,84372.91,Yahoo-Interpolated
2025-10-30,15:09:40,84369.74,-3.01,-0.0036,0,84374.74,84364.74,84373.77,Yahoo-Interpolated
2025-10-30,15:09:45,84369.37,-3.38,-0.0040,0,84374.37,84364.37,84371.71,Yahoo-Interpolated
2025-10-30,15:09:50,84368.99,-3.76,-0.0045,0,84373.99,84363.99,84371.79,Yahoo-Interpolated
2025-10-30,15:09:55,84368.62,-4.13,-0.0049,0,84373.62,84363.62,84373.61,Yahoo-Interpolated
2025-10-30,15:10:00,84368.24,0.00,0.0000,0,84373.24,84363.24,84368.11,Yahoo-Interpolated
2025-10-30,15:10:05,84371.00,2.76,0.0033,0,84376.00,84366.00,84372.37,Yahoo-Interpolated
2025-10-30,15:10:10,84373.76,5.52,0.0065,0,84378.76,84368.76,84373.23,Yahoo-Interpolated
2025-10-30,15:10:15,84376.52,8.28,0.0098,0,84381.52,84371.52,84378.43,Yahoo-Interpolated
2025-10-30,15:10:20,84379.28,11.04,0.0131,0,84384.28,84374.28,84376.26,Yahoo-Interpolated
2025-10-30,15:10:25,84382.04,13.80,0.0164,0,84387.04,84377.04,84378.35,Yahoo-Interpolated
2025-10-30,15:10:30,84384.80,16.56,0.0196,0,84389.80,84379.80,84386.19,Yahoo-Interpolated
2025-10-30,15:10:35,84387.57,19.32,0.0229,0,84392.57,84382.57,84389.55,Yahoo-Interpolated
2025-10-30,15:10:40,84390.33,22.08,0.0262,0,84395.33,84385.33,84391.34,Yahoo-Interpolated
2025-10-30,15:10:45,84393.09,24.84,0.0294,0,84398.09,84388.09,84395.07,Yahoo-Interpolated
2025-10-30,15:10:50,84395.85,27.60,0.0327,0,84400.85,84390.85,84393.88,Yahoo-Interpolated
2025-10-30,15:10:55,84398.61,30.36,0.0360,0,84403.61,84393.61,84395.55,Yahoo-Interpolated
2025-10-30,15:11:00,84401.37,0.00,0.0000,0,84406.37,84396.37,84405.81,Yahoo-Interpolated
2025-10-30,15:11:05,84402.13,0.77,0.0009,0,84407.13,84397.13,84400.87,Yahoo-Interpolated
2025-10-30,15:11:10,84402.90,1.53,0.0018,0,84407.90,84397.90,84398.00,Yahoo-Interpolated
2025-10-30,15:11:15,84403.67,2.30,0.0027,0,84408.67,84398.67,84404.03,Yahoo-Interpolated
2025-10-30,15:11:20,84404.43,3.07,0.0036,0,84409.43,84399.43,84403.11,Yahoo-Interpolated
2025-10-30,15:11:25,84405.20,3.83,0.0045,0,84410.20,84400.20,84409.21,Yahoo-Interpolated
2025-10-30,15:11:30,84405.96,4.60,0.0054,0,84410.96,84400.96,84407.03,Yahoo-Interpolated
2025-10-30,15:11:35,84406.73,5.36,0.0064,0,84411.73,84401.73,84406.72,Yahoo-Interpolated
2025-10-30,15:11:40,84407.50,6.13,0.0073,0,84412.50,84402.50,84403.28,Yahoo-Interpolated
2025-10-30,15:11:45,84408.26,6.90,0.0082,0,84413.26,84403.26,84412.70,Yahoo-Interpolated
2025-10-30,15:11:50,84409.03,7.66,0.0091,0,84414.03,84404.03,84413.18,Yahoo-Interpolated
2025-10-30,15:11:55,84409.80,8.43,0.0100,0,84414.80,84404.80,84405.36,Yahoo-Interpolated
2025-10-30,15:12:00,84410.56,0.00,0.0000,0,84415.56,84405.56,84405.57,Yahoo-Interpolated
2025-10-30,15:12:05,84412.99,2.43,0.0029,0,84417.99,84407.99,84414.61,Yahoo-Interpolated
2025-10-30,15:12:10,84415.42,4.86,0.0058,0,84420.42,84410.42,84412.99,Yahoo-Interpolated
2025-10-30,15:12:15,84417.85,7.29,0.0086,0,84422.85,84412.85,84417.77,Yahoo-Interpolated
2025-10-30,15:12:20,84420.28,9.72,0.0115,0,84425.28,84415.28,84423.49,Yahoo-Interpolated
2025-10-30,15:12:25,84422.71,12.15,0.0144,0,84427.71,84417.71,84426.68,Yahoo-Interpolated
2025-10-30,15:12:30,84425.14,14.58,0.0173,0,84430.14,84420.14,84423.55,Yahoo-Interpolated
2025-10-30,15:12:35,84427.57,17.01,0.0201,0,84432.57,84422.57,84424.04,Yahoo-Interpolated
2025-10-30,15:12:40,84430.00,19.44,0.0230,0,84435.00,84425.00,84433.13,Yahoo-Interpolated
2025-10-30,15:12:45,84432.43,21.87,0.0259,0,84437.43,84427.43,84432.65,Yahoo-Interpolated
2025-10-30,15:12:50,84434.86,24.30,0.0288,0,84439.86,84429.86,84435.74,Yahoo-Interpolated
2025-10-30,15:12:55,84437.29,26.73,0.0317,0,84442.29,84432.29,84437.15,Yahoo-Interpolated
2025-10-30,15:13:00,84439.72,0.00,0.0000,0,84444.72,84434.72,84440.16,Yahoo-Interpolated
2025-10-30,15:13:05,84434.04,-5.68,-0.0067,0,84439.04,84429.04,84431.84,Yahoo-Interpolated
2025-10-30,15:13:10,84428.36,-11.36,-0.0135,0,84433.36,84423.36,84423.48,Yahoo-Interpolated
2025-10-30,15:13:15,84422.68,-17.04,-0.0202,0,84427.68,84417.68,84422.81,Yahoo-Interpolated
2025-10-30,15:13:20,84417.00,-22.72,-0.0269,0,84422.00,84412.00,84415.51,Yahoo-Interpolated
2025-10-30,15:13:25,84411.32,-28.40,-0.0336,0,84416.32,84406.32,84411.88,Yahoo-Interpolated
2025-10-30,15:13:30,84405.64,-34.08,-0.0404,0,84410.64,84400.64,84406.99,Yahoo-Interpolated
2025-10-30,15:13:35,84399.96,-39.76,-0.0471,0,84404.96,84394.96,84402.61,Yahoo-Interpolated
2025-10-30,15:13:40,84394.28,-45.44,-0.0538,0,84399.28,84389.28,84394.05,Yahoo-Interpolated
2025-10-30,15:13:45,84388.60,-51.12,-0.0605,0,84393.60,84383.60,84384.46,Yahoo-Interpolated
2025-10-30,15:13:50,84382.92,-56.80,-0.0673,0,84387.92,84377.92,84385.60,Yahoo-Interpolated
2025-10-30,15:13:55,84377.24,-62.48,-0.0740,0,84382.24,84372.24,84375.01,Yahoo-Interpolated
2025-10-30,15:14:00,84371.56,0.00,0.0000,0,84376.56,84366.56,84375.38,Yahoo-Interpolated
2025-10-30,15:14:05,84372.99,1.43,0.0017,0,84377.99,84367.99,84373.78,Yahoo-Interpolated
2025-10-30,15:14:10,84374.42,2.86,0.0034,0,84379.42,84369.42,84375.95,Yahoo-Interpolated
2025-10-30,15:14:15,84375.85,4.29,0.0051,0,84380.85,84370.85,84379.78,Yahoo-Interpolated
2025-10-30,15:14:20,84377.28,5.71,0.0068,0,84382.28,84372.28,84372.85,Yahoo-Interpolated
2025-10-30,15:14:25,84378.70,7.14,0.0085,0,84383.70,84373.70,84379.30,Yahoo-Interpolated
2025-10-30,15:14:30,84380.13,8.57,0.0102,0,84385.13,84375.13,84381.66,Yahoo-Interpolated
2025-10-30,15:14:35,84381.56,10.00,0.0119,0,84386.56,84376.56,84379.72,Yahoo-Interpolated
2025-10-30,15:14:40,84382.99,11.43,0.0135,0,84387.99,84377.99,84383.97,Yahoo-Interpolated
2025-10-30,15:14:45,84384.42,12.86,0.0152,0,84389.42,84379.42,84384.98,Yahoo-Interpolated
2025-10-30,15:14:50,84385.85,14.28,0.0169,0,84390.85,84380.85,84386.91,Yahoo-Interpolated
2025-10-30,15:14:55,84387.27,15.71,0.0186,0,84392.27,84382.27,84382.71,Yahoo-Interpolated
2025-10-30,15:15:00,84388.70,0.00,0.0000,0,84393.70,84383.70,84392.84,Yahoo-Interpolated
2025-10-30,15:15:05,84388.60,-0.10,-0.0001,0,84393.60,84383.60,84392.46,Yahoo-Interpolated
2025-10-30,15:15:10,84388.50,-0.20,-0.0002,0,84393.50,84383.50,84383.85,Yahoo-Interpolated
2025-10-30,15:15:15,84388.40,-0.30,-0.0004,0,84393.40,84383.40,84385.41,Yahoo-Interpolated
2025-10-30,15:15:20,84388.30,-0.40,-0.0005,0,84393.30,84383.30,84385.37,Yahoo-Interpolated
2025-10-30,15:15:25,84388.21,-0.50,-0.0006,0,84393.21,84383.21,84392.26,Yahoo-Interpolated
2025-10-30,15:15:30,84388.11,-0.60,-0.0007,0,84393.11,84383.11,84388.75,Yahoo-Interpolated
2025-10-30,15:15:35,84388.01,-0.70,-0.0008,0,84393.01,84383.01,84391.26,Yahoo-Interpolated
2025-10-30,15:15:40,84387.91,-0.80,-0.0009,0,84392.91,84382.91,84390.68,Yahoo-Interpolated
2025-10-30,15:15:45,84387.81,-0.90,-0.0011,0,84392.81,84382.81,84388.62,Yahoo-Interpolated
2025-10-30,15:15:50,84387.71,-1.00,-0.0012,0,84392.71,84382.71,84386.16,Yahoo-Interpolated
2025-10-30,15:15:55,84387.61,-1.10,-0.0013,0,84392.61,84382.61,84391.07,Yahoo-Interpolated
2025-10-30,15:16:00,84387.51,0.00,0.0000,0,84392.51,84382.51,84390.33,Yahoo-Interpolated
2025-10-30,15:16:05,84387.45,-0.06,-0.0001,0,84392.45,84382.45,84388.51,Yahoo-Interpolated
2025-10-30,15:16:10,84387.38,-0.13,-0.0001,0,84392.38,84382.38,84384.76,Yahoo-Interpolated
2025-10-30,15:16:15,84387.32,-0.19,-0.0002,0,84392.32,84382.32,84385.85,Yahoo-Interpolated
2025-10-30,15:16:20,84387.26,-0.25,-0.0003,0,84392.26,84382.26,84390.39,Yahoo-Interpolated
2025-10-30,15:16:25,84387.20,-0.31,-0.0004,0,84392.20,84382.20,84383.43,Yahoo-Interpolated
2025-10-30,15:16:30,84387.13,-0.38,-0.0004,0,84392.13,84382.13,84384.72,Yahoo-Interpolated
2025-10-30,15:16:35,84387.07,-0.44,-0.0005,0,84392.07,84382.07,84384.51,Yahoo-Interpolated
2025-10-30,15:16:40,84387.01,-0.50,-0.0006,0,84392.01,84382.01,84382.35,Yahoo-Interpolated
2025-10-30,15:16:45,84386.95,-0.56,-0.0007,0,84391.95,84381.95,84384.97,Yahoo-Interpolated
2025-10-30,15:16:50,84386.88,-0.63,-0.0007,0,84391.88,84381.88,84382.69,Yahoo-Interpolated
2025-10-30,15:16:55,84386.82,-0.69,-0.0008,0,84391.82,84381.82,84387.21,Yahoo-Interpolated
2025-10-30,15:17:00,84386.76,0.00,0.0000,0,84391.76,84381.76,84383.52,Yahoo-Interpolated
2025-10-30,15:17:05,84386.71,-0.05,-0.0001,0,84391.71,84381.71,84388.00,Yahoo-Interpolated
2025-10-30,15:17:10,84386.66,-0.10,-0.0001,0,84391.66,84381.66,84385.77,Yahoo-Interpolated
2025-10-30,15:17:15,84386.61,-0.15,-0.0002,0,84391.61,84381.61,84390.43,Yahoo-Interpolated
2025-10-30,15:17:20,84386.56,-0.20,-0.0002,0,84391.56,84381.56,84385.41,Yahoo-Interpolated
2025-10-30,15:17:25,84386.51,-0.25,-0.0003,0,84391.51,84381.51,84389.67,Yahoo-Interpolated
2025-10-30,15:17:30,84386.46,-0.30,-0.0004,0,84391.46,84381.46,84388.47,Yahoo-Interpolated
2025-10-30,15:17:35,84386.41,-0.35,-0.0004,0,84391.41,84381.41,84389.99,Yahoo-Interpolated
2025-10-30,15:17:40,84386.36,-0.40,-0.0005,0,84391.36,84381.36,84389.05,Yahoo-Interpolated
2025-10-30,15:17:45,84386.31,-0.45,-0.0005,0,84391.31,84381.31,84387.55,Yahoo-Interpolated
2025-10-30,15:17:50,84386.26,-0.50,-0.0006,0,84391.26,84381.26,84391.00,Yahoo-Interpolated
2025-10-30,15:17:55,84386.21,-0.55,-0.0007,0,84391.21,84381.21,84388.40,Yahoo-Interpolated
2025-10-30,15:18:00,84386.16,0.00,0.0000,0,84391.16,84381.16,84386.16,Yahoo-Interpolated
2025-10-30,15:18:05,84386.82,0.66,0.0008,0,84391.82,84381.82,84389.39,Yahoo-Interpolated
2025-10-30,15:18:10,84387.48,1.32,0.0016,0,84392.48,84382.48,84387.48,Yahoo-Interpolated
2025-10-30,15:18:15,84388.13,1.98,0.0023,0,84393.13,84383.13,84383.78,Yahoo-Interpolated
2025-10-30,15:18:20,84388.79,2.64,0.0031,0,84393.79,84383.79,84388.96,Yahoo-Interpolated
2025-10-30,15:18:25,84389.45,3.30,0.0039,0,84394.45,84384.45,84386.62,Yahoo-Interpolated
2025-10-30,15:18:30,84390.11,3.96,0.0047,0,84395.11,84385.11,84391.91,Yahoo-Interpolated
2025-10-30,15:18:35,84390.77,4.62,0.0055,0,84395.77,84385.77,84394.02,Yahoo-Interpolated
2025-10-30,15:18:40,84391.43,5.28,0.0063,0,84396.43,84386.43,84388.07,Yahoo-Interpolated
2025-10-30,15:18:45,84392.09,5.94,0.0070,0,84397.09,84387.09,84388.49,Yahoo-Interpolated
2025-10-30,15:18:50,84392.75,6.60,0.0078,0,84397.75,84387.75,84395.57,Yahoo-Interpolated
2025-10-30,15:18:55,84393.41,7.25,0.0086,0,84398.41,84388.41,84394.38,Yahoo-Interpolated
2025-10-30,15:19:00,84394.07,0.00,0.0000,0,84399.07,84389.07,84395.40,Yahoo-Interpolated
2025-10-30,15:19:05,84394.42,0.35,0.0004,0,84399.42,84389.42,84391.54,Yahoo-Interpolated
2025-10-30,15:19:10,84394.76,0.69,0.0008,0,84399.76,84389.76,84390.87,Yahoo-Interpolated
2025-10-30,15:19:15,84395.11,1.04,0.0012,0,84400.11,84390.11,84390.68,Yahoo-Interpolated
2025-10-30,15:19:20,84395.46,1.39,0.0016,0,84400.46,84390.46,84396.94,Yahoo-Interpolated
2025-10-30,15:19:25,84395.80,1.73,0.0021,0,84400.80,84390.80,84392.77,Yahoo-Interpolated
2025-10-30,15:19:30,84396.15,2.08,0.0025,0,84401.15,84391.15,84398.74,Yahoo-Interpolated
2025-10-30,15:19:35,84396.49,2.42,0.0029,0,84401.49,84391.49,84398.18,Yahoo-Interpolated
2025-10-30,15:19:40,84396.84,2.77,0.0033,0,84401.84,84391.84,84398.75,Yahoo-Interpolated
